Date,AUDHKD,AUDJPY,AUDSEK,AUDUSD,CADJPY,CADSEK,CHFAUD,CHFHKD,CHFJPY,EURAUD,EURCAD,EURCHF,EURCNY,EURCZK,EURGBP,EURHKD,EURILS,EURJPY,EURNOK,EURNZD,EURRUB,EURSEK,EURSGD,EURUSD,EURZAR,GBPAUD,GBPCAD,GBPCHF,GBPHKD,GBPJPY,GBPNOK,GBPRUB,GBPSEK,GBPSGD,GBPUSD,HKDSEK,HKDSGD,JPYHKD,JPYSEK,NZDSEK,NZDUSD,SGDAUD,SGDCHF,SGDJPY,USDAED,USDARS,USDBRL,USDCAD,USDCHF,USDCLP,USDCNY,USDCOP,USDCZK,USDDKK,USDEGP,USDGBP,USDHKD,USDHUF,USDIDR,USDILS,USDINR,USDISK,USDJPY,USDKRW,USDKWD,USDKZT,USDMXN,USDMYR,USDNOK,USDPEN,USDPHP,USDPKR,USDPLN,USDQAR,USDRON,USDRUB,USDSAR,USDSEK,USDSGD,USDTHB,USDTRY,USDTWD,USDUAH,USDVND,USDZAR
2018-01-02,5.26322,89.67228,6.99433,0.78256,96.29841,7.59309,1.63907,8.53497,141.63067,1.54045,1.50881,1.17183,7.8257,25.482,0.88716,9.4229,3.9893,135.323,9.79496,1.69821,69.307,9.8419,1.6025,1.20573,14.9976,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.35897,1.31884,0.16904,0.06,0.08009,6.5844,0.70992,1.11492,0.69098,98.38247,3.6728,18.376,3.2586,1.25141,0.97175,605.9,6.5062,2929.8,21.1385,6.17294,17.68,0.73585,7.8152,256.2,13513.0,3.5012,63.45,103.4,112.227,1061.73,0.3011,332.7,19.5335,4.018,8.1237,3.2283,49.91,110.35,3.4512,3.6413,3.8512,57.469,3.7498,8.16418,1.3293,32.41,3.7637,29.618,28.135,22699.0,12.4397
2018-01-03,5.26322,89.67228,6.99433,0.78268,96.29841,7.59309,1.63907,8.53497,141.63067,1.53427,1.50611,1.1735,7.8103,25.497,0.8888,9.3872,3.9893,135.18,9.7372,1.69397,68.646,9.82285,1.5968,1.20098,14.8429,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.35113,1.31884,0.16904,0.06,0.08009,6.5844,0.70891,1.11492,0.69098,98.38247,3.6728,18.439,3.2367,1.25413,0.97709,606.8,6.5009,2900.8,21.2259,6.19796,17.67,0.74012,7.816,256.59,13471.0,3.5012,63.4428,104.1,112.543,1063.49,0.301,333.12,19.3491,4.012,8.10532,3.2165,49.79,110.42,3.4533,3.6398,3.8432,57.1589,3.7499,8.17904,1.32889,32.31,3.7806,29.579,27.835,22707.0,12.3533
2018-01-04,5.26322,89.67228,6.99433,0.78618,96.29841,7.59309,1.63907,8.53497,141.63067,1.53531,1.50776,1.17626,7.838,25.523,0.89088,9.4352,3.9893,136.138,9.73484,1.68729,68.659,9.81488,1.6023,1.20709,14.8384,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.35481,1.31884,0.16904,0.06,0.08009,6.5844,0.71536,1.11492,0.69098,98.38247,3.6723,18.609,3.2342,1.24915,0.97444,604.95,6.4914,2884.0,21.1404,6.16821,17.66,0.73811,7.81663,255.13,13422.0,3.5012,63.394,103.7,112.775,1060.65,0.301,331.92,19.3025,4.005,8.06417,3.208,49.85,110.42,3.4356,3.6398,3.8344,56.945,3.75,8.13037,1.32745,32.25,3.7485,29.569,28.0,22709.0,12.288
2018-01-05,5.26322,89.67228,6.99433,0.786,96.29841,7.59309,1.63907,8.53497,141.63067,1.52633,1.49075,1.17167,7.803,25.502,0.88659,9.4038,3.9893,135.97,9.68235,1.67776,68.507,9.81431,1.5935,1.2026,14.7814,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.3564,1.31884,0.16904,0.06,0.08009,6.5844,0.71653,1.11492,0.69098,98.38247,3.6728,18.86,3.2288,1.2405,0.9742,604.9,6.487,2905.3,21.198,6.1908,17.66,0.73725,7.8175,255.8,13411.0,3.5012,63.329,103.5,112.985,1061.5,0.30145,329.7,19.173,3.995,8.0499,3.2085,49.77,110.35,3.4485,3.6398,3.845,56.4567,3.7499,8.15545,1.3258,32.15,3.7355,29.438,28.18,22699.0,12.2873
2018-01-07,5.26322,89.67228,6.99433,0.786,96.29841,7.59309,1.63907,8.53497,141.63067,1.52633,1.49075,1.17167,7.803,25.502,0.88659,9.4038,3.9893,135.97,9.68235,1.67776,68.507,9.81431,1.5935,1.2026,14.7814,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.3564,1.31884,0.16904,0.06,0.08009,6.5844,0.71653,1.11492,0.69098,98.38247,3.6728,18.86,3.2288,1.2405,0.9742,604.9,6.487,2905.3,21.198,6.1908,17.66,0.73699,7.8175,255.8,13411.0,3.5012,63.329,103.5,112.985,1061.5,0.30145,329.7,19.173,3.995,8.0499,3.2085,49.77,110.35,3.4485,3.6398,3.845,56.4567,3.7499,8.15545,1.3258,32.15,3.7355,29.438,28.18,22699.0,12.2873
2018-01-08,5.26322,89.67228,6.99433,0.78388,96.29841,7.59309,1.63907,8.53497,141.63067,1.5267,1.48639,1.16949,7.7753,25.54,0.8819,9.3595,3.9893,135.418,9.66136,1.66924,68.365,9.8164,1.5945,1.19678,14.8175,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.35693,1.31884,0.16904,0.06,0.08009,6.5844,0.71691,1.11492,0.69098,98.38247,3.6728,19.02,3.2286,1.24196,0.97724,605.37,6.4969,2906.3,21.3388,6.22121,17.65,0.73696,7.82048,258.07,13426.0,3.5012,63.5132,104.3,113.146,1067.21,0.3012,330.07,19.1957,3.995,8.0732,3.2135,50.16,109.89,3.4845,3.6398,3.8856,57.1023,3.75,8.2049,1.33249,32.22,3.7429,29.502,28.18,22699.0,12.381
2018-01-09,5.26322,89.67228,6.99433,0.78211,96.29841,7.59309,1.63907,8.53497,141.63067,1.52588,1.4872,1.17354,7.79,25.539,0.88145,9.3338,3.9893,134.42,9.67661,1.66808,67.854,9.81956,1.5921,1.19353,14.718,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.35401,1.31884,0.16904,0.06,0.08009,6.5844,0.71534,1.11492,0.69098,98.38247,3.6723,18.93,3.249,1.24611,0.98325,607.74,6.5262,2908.3,21.3947,6.2381,17.63,0.73855,7.8205,259.06,13435.0,3.5012,63.664,104.9,112.623,1070.61,0.3012,330.63,19.233,4.007,8.1062,3.2166,50.32,110.45,3.5106,3.6398,3.8904,56.868,3.7501,8.22842,1.33531,32.25,3.7708,29.517,28.205,22708.0,12.3215
2018-01-10,5.26322,89.67228,6.99433,0.78427,96.29841,7.59309,1.63907,8.53497,141.63067,1.5235,1.49893,1.16886,7.773,25.537,0.88459,9.3456,3.9893,133.101,9.64354,1.65871,68.07,9.7965,1.5941,1.19489,14.8516,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.35062,1.31884,0.16904,0.06,0.08009,6.5844,0.72013,1.11492,0.69098,98.38247,3.6725,18.612,3.2211,1.25442,0.97821,608.4,6.5054,2881.5,21.3695,6.23153,17.64,0.7404,7.82144,258.66,13432.0,3.5012,63.619,104.55,111.39,1068.65,0.301,330.27,19.289,4.002,8.07092,3.2171,50.44,110.45,3.4924,3.6398,3.8786,57.0265,3.7498,8.19816,1.3342,32.11,3.7975,29.58,28.33,22700.0,12.4298
2018-01-11,5.26322,89.67228,6.99433,0.78917,96.29841,7.59309,1.63907,8.53497,141.63067,1.5253,1.50722,1.17382,7.8297,25.493,0.88905,9.4171,3.9893,133.901,9.64031,1.65648,68.006,9.78576,1.5997,1.20384,14.88,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.35362,1.31884,0.16904,0.06,0.08009,6.5844,0.72656,1.11492,0.69098,98.38247,3.6728,18.681,3.214,1.25197,0.97508,605.36,6.4955,2852.1,21.1744,6.18564,17.64,0.73876,7.82253,256.31,13395.0,3.5012,63.6896,104.0,111.228,1064.21,0.3014,329.96,19.248,3.985,8.00963,3.2141,50.35,110.45,3.4602,3.6398,3.8496,56.5234,3.75,8.12745,1.32853,31.98,3.7739,29.587,28.451,22694.0,12.3809
2018-01-12,5.26322,89.67228,6.99433,0.79036,96.29841,7.59309,1.63907,8.53497,141.63067,1.53417,1.51536,1.1795,7.8826,25.537,0.88889,9.5435,3.9893,135.44,9.66827,1.68327,69.126,9.81714,1.6134,1.21991,15.1071,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.37249,1.31884,0.16904,0.06,0.08009,6.5844,0.72419,1.11492,0.69098,98.38247,3.6728,18.659,3.2061,1.2455,0.96636,603.25,6.46,2854.0,20.926,6.1055,17.64,0.7286,7.8211,253.11,13348.0,3.5012,63.599,102.7,110.941,1058.5,0.3013,329.25,19.032,3.97,7.923,3.2125,50.3,110.4,3.4216,3.6399,3.788,56.636,3.7499,8.04215,1.32257,31.94,3.7473,29.578,28.5375,22707.0,12.3798
2018-01-14,5.26322,89.67228,6.99433,0.79036,96.29841,7.59309,1.63907,8.53497,141.63067,1.53417,1.51536,1.1795,7.8826,25.537,0.88889,9.5435,3.9893,135.44,9.66827,1.68327,69.126,9.81714,1.6134,1.21991,15.1071,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.37249,1.31884,0.16904,0.06,0.08009,6.5844,0.72419,1.11492,0.69098,98.38247,3.6728,18.659,3.2061,1.2455,0.96636,603.25,6.46,2854.0,20.926,6.1055,17.64,0.72786,7.8211,253.11,13348.0,3.5012,63.599,102.7,110.941,1058.5,0.3013,329.25,19.032,3.97,7.923,3.2125,50.3,110.4,3.4216,3.6399,3.788,56.636,3.7499,8.04215,1.32257,31.94,3.7473,29.578,28.5375,22707.0,12.3798
2018-01-15,5.26322,89.67228,6.99433,0.79638,96.29841,7.59309,1.63907,8.53497,141.63067,1.53978,1.52404,1.18097,7.8937,25.527,0.88876,9.5949,3.9893,135.574,9.66518,1.68028,69.063,9.83142,1.6211,1.22641,15.0817,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.3796,1.31884,0.16904,0.06,0.08009,6.5844,0.72949,1.11492,0.69098,98.38247,3.6725,18.73,3.2171,1.24276,0.96296,602.6,6.4371,2859.6,20.8117,6.07332,17.68,0.72485,7.8234,251.69,13334.0,3.5012,63.509,102.17,110.545,1061.45,0.3003,328.89,18.8579,3.954,7.87877,3.2095,50.37,110.46,3.399,3.6413,3.779,56.267,3.75,8.0154,1.32155,31.9,3.7996,29.52,28.55,22708.0,12.2974
2018-01-16,5.26322,89.67228,6.99433,0.79563,96.29841,7.59309,1.63907,8.53497,141.63067,1.54004,1.52394,1.1764,7.8941,25.407,0.8889,9.5878,3.9893,135.358,9.65416,1.68674,69.239,9.8617,1.6188,1.22554,15.0206,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.37867,1.31884,0.16904,0.06,0.08009,6.5844,0.72631,1.11492,0.69098,98.38247,3.6723,18.868,3.2267,1.2432,0.95968,605.15,6.4394,2863.0,20.7286,6.07608,17.685,0.72534,7.822,251.64,13337.0,3.5012,64.009,102.26,110.437,1061.81,0.3002,327.51,18.765,3.954,7.87707,3.2058,50.5,110.06,3.4019,3.6413,3.7957,56.496,3.7498,8.03715,1.32029,31.9,3.7967,29.539,28.59,22709.0,12.2546
2018-01-17,5.26322,89.67228,6.99433,0.79539,96.29841,7.59309,1.63907,8.53497,141.63067,1.52915,1.51489,1.17581,7.828,25.364,0.88098,9.5106,3.9893,135.458,9.601,1.67555,69.073,9.80564,1.6143,1.21651,14.9812,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.38073,1.31884,0.16904,0.06,0.08009,6.5844,0.72594,1.11492,0.69098,98.38247,3.6723,18.832,3.2236,1.24531,0.96662,606.54,6.4329,2838.4,20.8479,6.11927,17.67,0.72425,7.8178,253.53,13355.0,3.5012,63.879,102.85,111.348,1066.19,0.3002,326.06,18.67,3.952,7.89117,3.2055,50.7,110.45,3.4236,3.6398,3.8154,56.8337,3.75,8.0621,1.32706,31.96,3.8208,29.553,28.66,22699.0,12.3239
2018-01-18,5.26322,89.67228,6.99433,0.7996,96.29841,7.59309,1.63907,8.53497,141.63067,1.53005,1.519,1.17343,7.855,25.347,0.88105,9.5686,3.9893,135.922,9.6,1.67668,69.129,9.80684,1.6151,1.22402,14.8439,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.38926,1.31884,0.16904,0.06,0.08009,6.5844,0.72984,1.11492,0.69098,98.38247,3.6723,18.87,3.1962,1.241,0.95861,605.31,6.4174,2843.0,20.7072,6.08177,17.67,0.71981,7.81739,251.56,13345.0,3.5012,63.859,102.55,111.047,1069.04,0.3002,324.36,18.5962,3.954,7.84184,3.2118,50.77,109.9,3.3984,3.6413,3.8007,56.5114,3.7499,8.01048,1.32084,31.89,3.7691,29.541,28.78,22700.0,12.1249
2018-01-19,5.26322,89.67228,6.99433,0.79925,96.29841,7.59309,1.63907,8.53497,141.63067,1.52546,1.5226,1.17706,7.8204,25.385,0.8821,9.5522,3.9893,135.26,9.61279,1.67915,69.343,9.85281,1.6123,1.22195,14.8858,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.38539,1.31884,0.16904,0.06,0.08009,6.5844,0.7272,1.11492,0.69098,98.38247,3.6728,18.966,3.1959,1.2489,0.96245,607.39,6.404,2842.1,20.766,6.08891,17.67,0.72182,7.8152,252.74,13310.0,3.5012,63.819,102.7,110.615,1066.61,0.3,324.6,18.605,3.936,7.8622,3.2111,50.67,110.35,3.4136,3.6649,3.8117,56.2541,3.75,8.058,1.31976,31.84,3.8067,29.339,28.85,22699.0,12.1781
2018-01-21,5.26322,89.67228,6.99433,0.79925,96.29841,7.59309,1.63907,8.53497,141.63067,1.52546,1.5226,1.17706,7.8204,25.385,0.8821,9.5522,3.9893,135.26,9.61279,1.67915,69.343,9.85281,1.6123,1.22195,14.8858,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.38539,1.31884,0.16904,0.06,0.08009,6.5844,0.7272,1.11492,0.69098,98.38247,3.6728,18.966,3.1959,1.2489,0.96245,607.39,6.404,2842.1,20.766,6.08891,17.67,0.72005,7.8152,252.74,13310.0,3.5012,63.819,102.7,110.615,1066.61,0.3,324.6,18.605,3.936,7.8622,3.2111,50.67,110.35,3.4136,3.6649,3.8117,56.2541,3.75,8.058,1.31976,31.84,3.8067,29.339,28.85,22699.0,12.1781
2018-01-22,5.26322,89.67228,6.99433,0.80115,96.29841,7.59309,1.63907,8.53497,141.63067,1.52998,1.52587,1.17905,7.8527,25.396,0.87664,9.5851,3.9893,136.003,9.6273,1.67365,69.194,9.83166,1.6169,1.226,14.7722,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.39826,1.31884,0.16904,0.06,0.08009,6.5844,0.73239,1.11492,0.69098,98.38247,3.6725,19.121,3.2018,1.24457,0.96165,604.72,6.4034,2849.4,20.7112,6.07025,17.7,0.71518,7.8183,252.4,13347.0,3.5012,63.879,102.75,110.931,1068.31,0.30015,324.11,18.706,3.933,7.8524,3.2083,51.0,110.46,3.3975,3.6413,3.802,56.464,3.75,8.01882,1.31879,31.84,3.776,29.214,28.885,22700.0,12.0419
2018-01-23,5.26322,89.67228,6.99433,0.79952,96.29841,7.59309,1.63907,8.53497,141.63067,1.53813,1.52801,1.17785,7.8715,25.38,0.87823,9.6146,3.9893,135.61,9.6208,1.67266,69.25,9.8454,1.6199,1.2297,14.7966,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.40008,1.31884,0.16904,0.06,0.08009,6.5844,0.73499,1.11492,0.69098,98.38247,3.6725,19.316,3.2368,1.24255,0.95784,608.99,6.3999,2854.0,20.6364,6.05286,17.67,0.71425,7.8184,251.34,13318.0,3.5012,63.749,102.29,110.276,1072.5,0.3,322.4,18.6925,3.925,7.8245,3.2142,51.1,110.44,3.3868,3.6413,3.7927,56.374,3.7499,8.00628,1.31663,31.78,3.7666,29.215,28.79,22709.0,12.0231
2018-01-24,5.26322,89.67228,6.99433,0.806,96.29841,7.59309,1.63907,8.53497,141.63067,1.53885,1.53125,1.17284,7.8821,25.378,0.8708,9.697,3.9893,135.434,9.61403,1.69125,69.556,9.82782,1.6205,1.24028,14.722,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.42399,1.31884,0.16904,0.06,0.08009,6.5844,0.7332,1.11492,0.69098,98.38247,3.6725,19.64,3.1449,1.23448,0.94552,602.33,6.3649,2810.7,20.4567,6.00138,17.64,0.70225,7.8182,249.18,13309.0,3.5012,63.583,101.2,109.185,1063.64,0.2997,320.86,18.5016,3.911,7.74841,3.2085,50.84,110.46,3.3453,3.6413,3.757,56.1355,3.7499,7.9237,1.30727,31.55,3.7399,29.087,28.79,22695.0,11.8658
2018-01-25,5.26322,89.67228,6.99433,0.80042,96.29841,7.59309,1.63907,8.53497,141.63067,1.54503,1.53264,1.16636,7.8102,25.339,0.87665,9.672,3.9893,135.648,9.59491,1.69634,69.168,9.81255,1.6222,1.23714,14.7523,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.4108,1.31884,0.16904,0.06,0.08009,6.5844,0.72913,1.11492,0.69098,98.38247,3.6721,19.553,3.1468,1.2388,0.94256,599.78,6.3188,2789.3,20.4772,6.01503,17.64,0.70882,7.8173,249.69,13285.0,3.5012,63.509,100.2,109.653,1064.76,0.2991,320.01,18.6116,3.884,7.75236,3.2098,50.8,110.46,3.3468,3.6413,3.7763,55.8821,3.7498,7.92995,1.31168,31.47,3.7576,29.048,28.71,22700.0,11.9211
2018-01-26,5.26322,89.67228,6.99433,0.81084,96.29841,7.59309,1.63907,8.53497,141.63067,1.52545,1.52471,1.15972,7.852,25.313,0.87779,9.7117,3.9893,134.888,9.56077,1.68877,69.869,9.78095,1.6223,1.24224,14.7282,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.41539,1.31884,0.16904,0.06,0.08009,6.5844,0.7353,1.11492,0.69098,98.38247,3.6728,19.549,3.1507,1.2307,0.9335,602.3,6.3198,2812.0,20.369,5.9895,17.64,0.70652,7.8159,248.79,13304.0,3.5012,63.569,100.2,108.516,1063.17,0.2997,321.21,18.475,3.869,7.6918,3.2115,50.94,110.35,3.3302,3.6403,3.7529,56.2354,3.7498,7.8684,1.30663,31.33,3.7548,29.068,28.49,22709.0,11.8523
2018-01-28,5.26322,89.67228,6.99433,0.81084,96.29841,7.59309,1.63907,8.53497,141.63067,1.52545,1.52471,1.15972,7.852,25.313,0.87779,9.7117,3.9893,134.888,9.56077,1.68877,69.869,9.78095,1.6223,1.24224,14.7282,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.41539,1.31884,0.16904,0.06,0.08009,6.5844,0.7353,1.11492,0.69098,98.38247,3.6728,19.549,3.1507,1.2307,0.9335,602.3,6.3198,2812.0,20.369,5.9895,17.64,0.70711,7.8159,248.79,13304.0,3.5012,63.569,100.2,108.516,1063.17,0.2997,321.21,18.475,3.869,7.6918,3.2115,50.94,110.35,3.3302,3.6403,3.7529,56.2354,3.7498,7.8684,1.30663,31.33,3.7548,29.068,28.49,22709.0,11.8523
2018-01-29,5.26322,89.67228,6.99433,0.80908,96.29841,7.59309,1.63907,8.53497,141.63067,1.53022,1.52795,1.16113,7.8466,25.301,0.87989,9.6782,3.9893,134.956,9.5456,1.69139,69.638,9.76016,1.6224,1.23818,14.7785,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.40695,1.31884,0.16904,0.06,0.08009,6.5844,0.73195,1.11492,0.69098,98.38247,3.6716,19.56,3.1564,1.23395,0.93769,603.24,6.3327,2835.9,20.4319,6.01031,17.63,0.71076,7.8162,250.14,13360.0,3.5012,63.6407,100.6,108.992,1069.54,0.2996,322.11,18.6008,3.879,7.70964,3.2107,51.4,110.4,3.3476,3.6403,3.7548,56.3052,3.7498,7.88135,1.31045,31.42,3.7871,29.18,28.2,22700.0,11.9317
2018-01-30,5.26322,89.67228,6.99433,0.80851,96.29841,7.59309,1.63907,8.53497,141.63067,1.53407,1.53024,1.15922,7.8408,25.302,0.8765,9.701,3.9893,134.915,9.57122,1.69213,69.847,9.78167,1.627,1.24042,14.8374,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.41505,1.31884,0.16904,0.06,0.08009,6.5844,0.7327,1.11492,0.69098,98.38247,3.6722,19.606,3.1815,1.23359,0.93442,606.64,6.3198,2851.3,20.4015,5.99915,17.63,0.70669,7.8195,250.31,13428.0,3.5012,63.679,100.6,108.758,1071.91,0.2993,321.61,18.7353,3.8995,7.7168,3.212,51.37,110.47,3.3514,3.6398,3.7478,56.2985,3.75,7.88608,1.31119,31.38,3.7728,29.225,27.92,22699.0,11.9598
2018-01-31,5.26322,89.67228,6.99433,0.80569,96.29841,7.59309,1.63907,8.53497,141.63067,1.54048,1.5275,1.15641,7.8019,25.279,0.87422,9.7095,3.9893,135.529,9.5725,1.68396,69.773,9.78183,1.6281,1.24121,14.7047,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.41963,1.31884,0.16904,0.06,0.08009,6.5844,0.7369,1.11492,0.69098,98.38247,3.6717,19.63,3.1863,1.23066,0.93155,602.15,6.284,2829.4,20.3641,5.99563,17.63,0.70441,7.8227,249.57,13385.0,3.5012,63.6937,100.2,109.193,1068.45,0.2992,323.01,18.5914,3.8995,7.7103,3.2135,51.34,110.47,3.3438,3.6398,3.7446,56.184,3.7499,7.88067,1.31126,31.3,3.7563,29.126,27.76,22699.0,11.8475
2018-02-01,5.26322,89.67228,6.99433,0.80348,96.29841,7.59309,1.63907,8.53497,141.63067,1.55619,1.53448,1.15792,7.8737,25.194,0.87658,9.7773,3.9893,136.862,9.55725,1.69079,69.908,9.80204,1.6362,1.25046,14.8223,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.42618,1.31884,0.16904,0.06,0.08009,6.5844,0.73941,1.11492,0.69098,98.38247,3.6717,19.343,3.1673,1.22709,0.92607,597.25,6.2968,2793.8,20.1458,5.95208,17.63,0.70117,7.8183,247.05,13425.0,3.5012,63.9455,99.75,109.452,1070.83,0.2994,322.31,18.331,3.8995,7.64292,3.2068,51.55,110.46,3.3209,3.6403,3.7141,55.9699,3.7499,7.8372,1.30809,31.29,3.7309,29.184,27.84,22708.0,11.8517
2018-02-02,5.26322,89.67228,6.99433,0.79187,96.29841,7.59309,1.63907,8.53497,141.63067,1.56591,1.54497,1.1599,7.8471,25.2,0.88229,9.744,3.9893,137.16,9.63593,1.70471,70.445,9.8464,1.6423,1.2457,15.034,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.41199,1.31884,0.16904,0.06,0.08009,6.5844,0.7302,1.11492,0.69098,98.38247,3.6728,19.449,3.2178,1.2421,0.9303,602.75,6.298,2838.0,20.222,5.974,17.63,0.70822,7.8201,248.46,13448.0,3.5012,64.119,100.35,110.03,1088.5,0.2994,321.91,18.588,3.885,7.734,3.2165,51.62,110.42,3.344,3.6399,3.725,56.522,3.7498,7.90165,1.3185,31.43,3.7705,29.298,27.83,22708.0,12.0648
2018-02-04,5.26322,89.67228,6.99433,0.79187,96.29841,7.59309,1.63907,8.53497,141.63067,1.56591,1.54497,1.1599,7.8471,25.2,0.88229,9.744,3.9893,137.16,9.63593,1.70471,70.445,9.8464,1.6423,1.2457,15.034,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.41199,1.31884,0.16904,0.06,0.08009,6.5844,0.7302,1.11492,0.69098,98.38247,3.6728,19.449,3.2178,1.2421,0.9303,602.75,6.298,2838.0,20.222,5.974,17.63,0.70952,7.8201,248.46,13448.0,3.5012,64.119,100.35,110.03,1088.5,0.2994,321.91,18.588,3.885,7.734,3.2165,51.62,110.42,3.344,3.6399,3.725,56.522,3.7498,7.90165,1.3185,31.43,3.7705,29.298,27.83,22708.0,12.0648
2018-02-05,5.26322,89.67228,6.99433,0.78784,96.29841,7.59309,1.63907,8.53497,141.63067,1.57061,1.55067,1.15289,7.7837,25.204,0.8859,9.678,3.9893,135.034,9.69468,1.70025,70.868,9.869,1.6354,1.23755,15.0042,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.39671,1.31884,0.16904,0.06,0.08009,6.5844,0.72767,1.11492,0.69098,98.38247,3.6725,19.442,3.2624,1.2529,0.9317,602.46,6.2849,2840.5,20.3658,6.01476,17.62,0.71597,7.82015,250.24,13518.0,3.5012,64.129,100.65,109.13,1092.71,0.2994,322.25,18.7959,3.898,7.83417,3.2333,51.5,110.47,3.3596,3.6398,3.7417,57.2719,3.7498,7.97489,1.32184,31.62,3.7862,29.297,27.68,22694.0,12.1213
2018-02-06,5.26322,89.67228,6.99433,0.79056,96.29841,7.59309,1.63907,8.53497,141.63067,1.56581,1.5468,1.15865,7.7844,25.203,0.88699,9.6783,3.9893,135.81,9.6714,1.68532,70.323,9.83913,1.6323,1.23803,14.7683,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.39556,1.31884,0.16904,0.06,0.08009,6.5844,0.73449,1.11492,0.69098,98.38247,3.6723,19.55,3.237,1.24944,0.93554,598.95,6.2833,2828.8,20.355,6.01073,17.6,0.71656,7.81784,250.14,13548.0,3.5012,64.199,100.73,109.699,1078.55,0.2994,323.96,18.5918,3.9135,7.81057,3.2388,51.4,110.3,3.3557,3.6398,3.7537,56.8366,3.7498,7.94782,1.31834,31.49,3.7656,29.192,27.36,22699.0,11.9258
2018-02-07,5.26322,89.67228,6.99433,0.78121,96.29841,7.59309,1.63907,8.53497,141.63067,1.56833,1.54019,1.15593,7.6886,25.254,0.88331,9.5799,3.9893,134.029,9.69757,1.6962,70.864,9.91006,1.6241,1.22535,14.7945,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.38713,1.31884,0.16904,0.06,0.08009,6.5844,0.72226,1.11492,0.69098,98.38247,3.6725,19.661,3.271,1.25702,0.9431,598.94,6.2648,2849.4,20.6085,6.07332,17.63,0.72091,7.81778,253.25,13550.0,3.5012,64.269,101.95,109.372,1089.13,0.2996,323.36,18.777,3.907,7.91246,3.2458,51.24,110.47,3.4017,3.6398,3.7985,57.835,3.7499,8.09015,1.32499,31.65,3.8056,29.257,27.04,22690.0,12.0623
